,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,link_id,link_name,link_coord
Tue,86,60,46,33,34,45,107,253,427,431,417,389,403,381,352,354,369,370,429,331,238,217,187,147,4208,Cheong Wan Rd & Gillies Ave S,
Wed,81,56,44,32,32,43,101,239,404,407,394,368,381,360,332,334,349,350,405,313,225,205,176,139,4208,Cheong Wan Rd & Gillies Ave S,
Thu,87,60,47,34,35,46,108,255,430,434,420,392,406,384,354,356,372,373,432,334,240,218,188,149,4208,Cheong Wan Rd & Gillies Ave S,
Fri,93,65,50,36,37,49,116,274,462,466,451,421,436,412,380,382,399,400,463,358,257,234,202,159,4208,Cheong Wan Rd & Gillies Ave S,
Sat,105,83,75,69,53,47,94,164,277,370,383,386,436,399,404,384,365,391,360,316,268,227,217,172,4208,Cheong Wan Rd & Gillies Ave S,
Sun,74,54,46,36,30,27,55,88,120,173,160,209,201,184,183,169,165,154,179,160,130,130,106,77,4208,Cheong Wan Rd & Gillies Ave S,
M-F,83,57,44,32,33,44,103,243,410,414,400,374,387,366,337,339,354,356,411,318,228,208,179,141,4208,Cheong Wan Rd & Gillies Ave S,
Mon,983,743,604,598,815,1510,2034,2332,2354,2372,2323,2290,2369,2386,2430,2270,2244,2119,2024,2018,2018,1909,1592,1275,4209,Chatham Rd N,"{'latitude': '22.3113498', 'longitude': '114.1858135'}"
Tue,1003,758,617,610,831,1541,2075,2380,2402,2420,2370,2337,2417,2435,2479,2316,2290,2162,2066,2059,2059,1948,1624,1301,4209,Chatham Rd N,"{'latitude': '22.3113498', 'longitude': '114.1858135'}"
Wed,1014,767,624,617,841,1559,2100,2408,2431,2449,2398,2365,2446,2463,2508,2343,2317,2188,2090,2083,2083,1971,1643,1317,4209,Chatham Rd N,"{'latitude': '22.3113498', 'longitude': '114.1858135'}"
Thu,1013,766,623,616,840,1557,2097,2405,2427,2445,2395,2361,2442,2460,2505,2340,2314,2185,2087,2080,2080,1968,1641,1315,4209,Chatham Rd N,"{'latitude': '22.3113498', 'longitude': '114.1858135'}"
Fri,1042,788,641,634,864,1601,2157,2473,2496,2515,2463,2429,2512,2530,2576,2406,2380,2247,2147,2140,2140,2024,1688,1352,4209,Chatham Rd N,"{'latitude': '22.3113498', 'longitude': '114.1858135'}"
Sat,1170,1038,802,632,770,1062,1530,1999,2135,2498,2401,2157,2155,2154,2301,2030,1950,1640,1683,1815,1999,1985,1778,1415,4209,Chatham Rd N,"{'latitude': '22.3113498', 'longitude': '114.1858135'}"
Sun,1263,1003,829,670,732,955,1388,1993,2115,2046,2347,2162,2189,2169,2420,2019,2063,1829,1943,2128,2121,1980,1688,1356,4209,Chatham Rd N,"{'latitude': '22.3113498', 'longitude': '114.1858135'}"
M-F,989,748,609,602,820,1520,2048,2349,2371,2388,2339,2307,2386,2403,2447,2285,2260,2134,2039,2032,2032,1923,1603,1284,4209,Chatham Rd N,"{'latitude': '22.3113498', 'longitude': '114.1858135'}"
Mon,554,499,403,360,287,299,319,326,561,798,948,1031,938,929,903,911,985,1006,908,940,866,683,537,703,4210,Shanghai St,"{'latitude': '22.3098532', 'longitude': '114.1700002'}"
Tue,581,523,423,377,301,314,335,342,589,836,994,1081,983,974,947,955,1033,1055,952,986,908,716,563,737,4210,Shanghai St,"{'latitude': '22.3098532', 'longitude': '114.1700002'}"
Wed,577,519,420,374,298,312,332,339,584,830,986,1072,976,966,940,948,1025,1047,945,978,901,710,558,731,4210,Shanghai St,"{'latitude': '22.3098532', 'longitude': '114.1700002'}"
Thu,600,540,436,389,310,324,345,353,607,863,1025,1115,1014,1005,977,985,1066,1088,982,1017,936,739,580,760,4210,Shanghai St,"{'latitude': '22.3098532', 'longitude': '114.1700002'}"
Fri,580,523,422,377,300,314,334,341,588,835,992,1079,982,973,946,954,1032,1053,951,984,906,715,562,736,4210,Shanghai St,"{'latitude': '22.3098532', 'longitude': '114.1700002'}"
Sat,628,563,498,384,369,371,426,359,653,765,1159,1069,1040,1038,883,964,944,756,770,1069,876,858,628,565,4210,Shanghai St,"{'latitude': '22.3098532', 'longitude': '114.1700002'}"
Sun,372,335,302,264,253,231,276,231,262,318,445,471,539,503,551,673,640,604,654,666,584,365,388,412,4210,Shanghai St,"{'latitude': '22.3098532', 'longitude': '114.1700002'}"
M-F,562,506,408,364,290,303,323,330,569,808,960,1044,950,941,915,923,998,1019,920,952,877,692,544,712,4210,Shanghai St,"{'latitude': '22.3098532', 'longitude': '114.1700002'}"
Mon,129,99,95,60,72,85,90,124,237,371,378,381,368,388,360,397,377,342,346,295,255,237,220,163,4211,Reclamation St,"{'latitude': '22.3074987', 'longitude': '114.1693775'}"
Tue,132,101,97,62,73,87,91,126,241,378,385,389,375,395,367,405,384,348,352,300,260,241,224,166,4211,Reclamation St,"{'latitude': '22.3074987', 'longitude': '114.1693775'}"
Wed,132,101,97,62,73,87,91,126,241,378,385,388,374,395,367,404,384,348,352,300,260,241,224,165,4211,Reclamation St,"{'latitude': '22.3074987', 'longitude': '114.1693775'}"
Thu,133,102,98,62,74,88,92,128,244,382,390,393,379,399,371,409,388,352,356,304,263,244,226,167,4211,Reclamation St,"{'latitude': '22.3074987', 'longitude': '114.1693775'}"
Fri,136,104,99,63,75,90,94,130,248,389,397,400,386,407,378,417,396,359,363,309,268,248,231,171,4211,Reclamation St,"{'latitude': '22.3074987', 'longitude': '114.1693775'}"
Sat,120,105,69,52,61,42,17,35,71,131,144,256,309,287,312,325,293,313,252,226,222,156,169,147,4211,Reclamation St,"{'latitude': '22.3074987', 'longitude': '114.1693775'}"
Sun,96,76,73,44,50,46,55,70,87,128,145,190,193,212,203,215,216,199,192,163,150,121,127,101,4211,Reclamation St,"{'latitude': '22.3074987', 'longitude': '114.1693775'}"
M-F,124,95,91,58,69,82,86,119,227,356,363,366,353,372,346,381,362,328,332,283,245,227,211,156,4211,Reclamation St,"{'latitude': '22.3074987', 'longitude': '114.1693775'}"
Mon,214,107,73,66,57,133,476,769,1001,979,875,843,837,819,810,809,811,947,1013,805,592,539,459,333,4212,Fat Kwong St,"{'latitude': '22.3166032', 'longitude': '114.1805769'}"
Tue,211,106,72,65,57,132,470,761,990,968,864,833,827,810,800,799,802,936,1001,795,585,532,453,330,4212,Fat Kwong St,"{'latitude': '22.3166032', 'longitude': '114.1805769'}"
Wed,212,107,72,65,57,132,472,764,994,973,869,837,831,814,804,803,806,941,1006,799,588,535,455,331,4212,Fat Kwong St,"{'latitude': '22.3166032', 'longitude': '114.1805769'}"
Thu,216,108,74,66,58,134,480,776,1010,988,882,850,844,826,817,816,818,955,1021,812,597,543,463,336,4212,Fat Kwong St,"{'latitude': '22.3166032', 'longitude': '114.1805769'}"
Fri,227,114,77,69,61,141,504,816,1062,1038,927,894,888,869,858,857,860,1004,1074,853,627,571,486,354,4212,Fat Kwong St,"{'latitude': '22.3166032', 'longitude': '114.1805769'}"
Sat,257,145,113,81,74,138,425,530,682,789,862,873,854,874,887,863,803,881,840,636,521,553,536,397,4212,Fat Kwong St,"{'latitude': '22.3166032', 'longitude': '114.1805769'}"
Sun,241,123,112,77,78,90,296,381,458,527,610,632,655,636,621,691,636,654,671,505,427,477,399,270,4212,Fat Kwong St,"{'latitude': '22.3166032', 'longitude': '114.1805769'}"
M-F,211,106,72,65,57,131,470,760,989,967,864,832,827,809,799,798,801,935,1000,795,584,532,453,329,4212,Fat Kwong St,"{'latitude': '22.3166032', 'longitude': '114.1805769'}"
Mon,273,200,158,126,129,176,332,594,549,540,599,632,614,605,592,591,587,593,586,538,475,466,447,376,4213,Chatham Rd N & Ma Tau Wai Rd,"{'latitude': '22.31409275', 'longitude': '114.18711995911796'}"
Tue,271,199,157,125,128,175,330,590,546,536,595,628,610,601,588,587,583,590,582,535,472,463,444,374,4213,Chatham Rd N & Ma Tau Wai Rd,"{'latitude': '22.31409275', 'longitude': '114.18711995911796'}"
Wed,275,202,160,127,130,178,335,600,555,545,605,638,620,611,598,597,592,599,592,544,480,471,452,380,4213,Chatham Rd N & Ma Tau Wai Rd,"{'latitude': '22.31409275', 'longitude': '114.18711995911796'}"
Thu,279,205,162,129,132,180,340,608,562,552,613,647,628,619,606,605,600,607,600,551,487,477,458,385,4213,Chatham Rd N & Ma Tau Wai Rd,"{'latitude': '22.31409275', 'longitude': '114.18711995911796'}"
Fri,284,208,165,131,134,184,346,619,572,562,624,659,640,631,617,616,611,618,611,561,495,486,466,392,4213,Chatham Rd N & Ma Tau Wai Rd,"{'latitude': '22.31409275', 'longitude': '114.18711995911796'}"
Sat,404,300,278,196,188,195,301,411,523,653,702,684,658,605,649,614,630,594,638,555,526,528,512,462,4213,Chatham Rd N & Ma Tau Wai Rd,"{'latitude': '22.31409275', 'longitude': '114.18711995911796'}"
Sun,359,275,249,243,185,200,258,307,374,468,544,604,595,571,553,530,523,529,551,463,447,466,439,357,4213,Chatham Rd N & Ma Tau Wai Rd,"{'latitude': '22.31409275', 'longitude': '114.18711995911796'}"
M-F,273,201,159,126,129,177,333,595,550,541,600,634,615,606,594,592,588,595,588,539,477,467,448,377,4213,Chatham Rd N & Ma Tau Wai Rd,"{'latitude': '22.31409275', 'longitude': '114.18711995911796'}"
Mon,533,359,296,220,205,276,551,1066,1332,1158,1163,1172,1179,1171,1219,1262,1255,1319,1384,1204,953,1012,943,777,4214,East Kowloon Corridor <FO>,
Tue,549,370,305,227,211,285,567,1098,1372,1194,1198,1207,1215,1206,1255,1301,1293,1359,1426,1240,982,1042,972,800,4214,East Kowloon Corridor <FO>,
Wed,549,369,305,226,211,284,566,1096,1370,1192,1196,1205,1213,1205,1254,1299,1291,1357,1424,1238,980,1041,970,799,4214,East Kowloon Corridor <FO>,
Thu,563,378,312,232,216,292,581,1124,1405,1222,1227,1236,1244,1235,1285,1332,1324,1392,1460,1270,1005,1067,995,820,4214,East Kowloon Corridor <FO>,
Fri,568,382,315,234,218,294,586,1135,1418,1234,1238,1248,1256,1247,1297,1344,1336,1405,1474,1282,1014,1077,1004,827,4214,East Kowloon Corridor <FO>,
Sat,751,602,549,400,308,302,470,687,831,997,1094,1101,1098,1212,1158,1234,1312,1240,1125,1054,841,1013,1033,859,4214,East Kowloon Corridor <FO>,
Sun,571,456,416,333,238,218,323,415,509,634,743,734,849,817,875,860,799,874,885,758,746,796,646,493,4214,East Kowloon Corridor <FO>,
M-F,540,363,300,222,208,280,557,1078,1347,1172,1177,1186,1193,1185,1233,1277,1270,1335,1401,1218,964,1024,954,786,4214,East Kowloon Corridor <FO>,
Mon,956,677,504,410,418,575,1136,1818,2104,2321,2242,2180,2174,2188,2278,2356,2345,2379,2374,2147,1754,1756,1635,1274,4215,Ferry St & Ferry St <FO>,
Tue,996,705,525,427,436,598,1183,1893,2190,2416,2334,2269,2263,2278,2372,2453,2441,2476,2471,2235,1826,1828,1702,1326,4215,Ferry St & Ferry St <FO>,
Wed,982,695,518,421,430,590,1167,1867,2160,2383,2302,2238,2232,2246,2339,2419,2407,2442,2437,2204,1801,1803,1678,1307,4215,Ferry St & Ferry St <FO>,
Thu,974,690,514,418,426,586,1158,1853,2143,2365,2284,2221,2215,2229,2321,2401,2389,2424,2418,2187,1788,1789,1666,1298,4215,Ferry St & Ferry St <FO>,
Fri,1032,731,544,443,451,620,1226,1962,2270,2504,2419,2352,2346,2361,2458,2542,2530,2567,2561,2316,1893,1895,1764,1374,4215,Ferry St & Ferry St <FO>,
Sat,1347,1007,828,675,648,694,1063,1375,1936,2216,2360,2615,2676,2725,2679,2727,2740,2547,2376,2311,1962,1977,1992,1603,4215,Ferry St & Ferry St <FO>,
Sun,1103,857,678,620,547,581,694,769,1000,1287,1406,1633,1694,1610,1781,1821,1783,1734,1715,1431,1446,1515,1339,969,4215,Ferry St & Ferry St <FO>,
M-F,974,690,514,418,426,585,1157,1852,2142,2364,2283,2220,2214,2228,2320,2399,2388,2423,2417,2186,1787,1788,1665,1297,4215,Ferry St & Ferry St <FO>,
Mon,176,139,104,84,76,71,145,446,521,503,539,579,625,641,634,636,635,644,655,632,517,458,388,295,4216,Yim Po Fong St,"{'latitude': '22.3169093', 'longitude': '114.1739089'}"
Tue,181,142,107,87,78,73,148,458,534,516,553,594,641,657,650,653,652,661,672,648,531,470,398,303,4216,Yim Po Fong St,"{'latitude': '22.3169093', 'longitude': '114.1739089'}"
Wed,181,143,107,87,78,73,149,460,536,518,556,596,644,660,653,655,654,664,675,651,533,472,400,304,4216,Yim Po Fong St,"{'latitude': '22.3169093', 'longitude': '114.1739089'}"
Thu,180,142,107,86,78,73,148,456,532,515,552,592,639,655,648,651,650,659,670,646,529,469,397,302,4216,Yim Po Fong St,"{'latitude': '22.3169093', 'longitude': '114.1739089'}"
Fri,185,146,109,89,80,75,152,468,546,528,566,607,655,672,665,667,666,676,687,663,543,481,407,310,4216,Yim Po Fong St,"{'latitude': '22.3169093', 'longitude': '114.1739089'}"
Sat,254,184,145,122,110,87,166,261,398,544,597,641,693,671,659,701,673,724,667,613,605,511,419,343,4216,Yim Po Fong St,"{'latitude': '22.3169093', 'longitude': '114.1739089'}"
Sun,163,153,112,84,72,67,106,174,239,303,385,434,458,524,514,525,468,508,504,483,415,357,269,207,4216,Yim Po Fong St,"{'latitude': '22.3169093', 'longitude': '114.1739089'}"
M-F,178,140,105,85,77,72,146,450,525,508,544,584,631,647,640,642,641,650,661,638,522,463,392,298,4216,Yim Po Fong St,"{'latitude': '22.3169093', 'longitude': '114.1739089'}"
Mon,1496,1023,782,654,706,889,1834,4348,4932,4765,4677,4324,4071,4219,4915,4964,4967,5201,4901,4208,3127,2934,2545,2114,4217,Kwun Tong Rd,"{'latitude': '22.3272505', 'longitude': '114.2133408'}"
Tue,1528,1046,799,668,721,908,1874,4443,5039,4869,4778,4418,4160,4311,5023,5072,5076,5314,5008,4300,3195,2998,2600,2160,4217,Kwun Tong Rd,"{'latitude': '22.3272505', 'longitude': '114.2133408'}"
Wed,1529,1046,799,668,721,909,1874,4444,5041,4871,4780,4419,4162,4313,5024,5074,5077,5316,5010,4301,3196,2999,2601,2161,4217,Kwun Tong Rd,"{'latitude': '22.3272505', 'longitude': '114.2133408'}"
Thu,1531,1048,801,669,723,910,1877,4451,5049,4878,4787,4426,4168,4319,5032,5082,5085,5324,5017,4308,3201,3003,2605,2164,4217,Kwun Tong Rd,"{'latitude': '22.3272505', 'longitude': '114.2133408'}"
Fri,1595,1091,834,697,753,948,1956,4637,5260,5082,4987,4611,4342,4500,5242,5294,5298,5547,5227,4488,3334,3129,2714,2255,4217,Kwun Tong Rd,"{'latitude': '22.3272505', 'longitude': '114.2133408'}"
Sat,1827,1379,1115,845,892,975,1463,2475,3612,3988,4386,4446,4735,4722,4606,4277,4542,4115,4193,3351,2586,2969,2610,2401,4217,Kwun Tong Rd,"{'latitude': '22.3272505', 'longitude': '114.2133408'}"
Sun,1437,1256,859,750,740,693,932,1071,1530,1856,2115,2284,2651,2565,2635,2546,2648,2852,2462,2047,2217,2101,1900,1437,4217,Kwun Tong Rd,"{'latitude': '22.3272505', 'longitude': '114.2133408'}"
M-F,1471,1006,769,643,694,874,1803,4275,4849,4685,4598,4251,4003,4148,4833,4881,4884,5113,4819,4137,3074,2885,2502,2079,4217,Kwun Tong Rd,"{'latitude': '22.3272505', 'longitude': '114.2133408'}"
Mon,823,549,440,304,323,471,1412,2557,2437,2194,1998,1904,1982,2010,1903,2032,2237,2608,2398,2141,1799,1850,1746,1453,4218,Clear Water Bay Rd,"{'latitude': '22.3339409', 'longitude': '114.2120332'}"
Tue,828,552,442,305,324,473,1420,2571,2450,2206,2009,1915,1992,2021,1914,2043,2249,2622,2411,2153,1808,1860,1756,1461,4218,Clear Water Bay Rd,"{'latitude': '22.3339409', 'longitude': '114.2120332'}"
Wed,838,559,448,309,328,479,1437,2603,2480,2233,2034,1938,2017,2046,1937,2068,2276,2654,2440,2179,1831,1883,1777,1479,4218,Clear Water Bay Rd,"{'latitude': '22.3339409', 'longitude': '114.2120332'}"
Thu,839,560,449,310,329,480,1440,2608,2485,2238,2038,1942,2021,2050,1941,2072,2281,2660,2445,2184,1834,1887,1781,1482,4218,Clear Water Bay Rd,"{'latitude': '22.3339409', 'longitude': '114.2120332'}"
Fri,860,574,460,317,337,491,1474,2670,2545,2291,2087,1988,2069,2099,1988,2122,2336,2723,2504,2236,1878,1932,1824,1517,4218,Clear Water Bay Rd,"{'latitude': '22.3339409', 'longitude': '114.2120332'}"
Sat,1376,911,741,529,480,653,1262,2022,2653,2698,2816,2686,2653,2990,2661,2764,2671,3138,3215,2456,2159,2207,2215,1854,4218,Clear Water Bay Rd,"{'latitude': '22.3339409', 'longitude': '114.2120332'}"
Sun,1422,1037,701,578,482,570,971,1173,1505,1887,2017,2235,2109,2142,2191,2262,2113,2403,2355,1838,1922,2200,1813,1409,4218,Clear Water Bay Rd,"{'latitude': '22.3339409', 'longitude': '114.2120332'}"
M-F,857,572,458,316,336,490,1471,2664,2539,2285,2082,1984,2065,2094,1983,2117,2330,2717,2498,2231,1874,1928,1819,1513,4218,Clear Water Bay Rd,"{'latitude': '22.3339409', 'longitude': '114.2120332'}"
Mon,69,55,45,41,39,46,96,295,320,292,246,244,232,241,235,237,249,304,326,200,150,131,119,107,4219,Shing Kai Rd,"{'latitude': '22.3326607', 'longitude': '114.2046979'}"
Tue,69,55,45,41,39,46,96,296,320,292,246,244,232,242,235,237,249,304,326,200,150,131,119,107,4219,Shing Kai Rd,"{'latitude': '22.3326607', 'longitude': '114.2046979'}"
Wed,72,58,47,43,41,48,100,309,335,306,257,255,243,253,246,248,261,318,341,210,157,137,124,112,4219,Shing Kai Rd,"{'latitude': '22.3326607', 'longitude': '114.2046979'}"
Thu,70,56,45,42,40,47,98,301,326,298,251,249,236,246,240,242,254,310,332,204,153,134,121,109,4219,Shing Kai Rd,"{'latitude': '22.3326607', 'longitude': '114.2046979'}"
Fri,72,57,46,42,40,48,99,307,332,303,255,253,240,250,244,246,258,315,338,208,156,136,123,111,4219,Shing Kai Rd,"{'latitude': '22.3326607', 'longitude': '114.2046979'}"
Sat,63,46,40,29,24,34,61,99,148,171,163,172,166,166,159,148,165,190,166,135,108,96,80,84,4219,Shing Kai Rd,"{'latitude': '22.3326607', 'longitude': '114.2046979'}"
Sun,58,38,36,29,24,36,38,48,63,83,93,90,97,100,119,95,109,114,111,96,98,87,76,65,4219,Shing Kai Rd,"{'latitude': '22.3326607', 'longitude': '114.2046979'}"
M-F,65,52,42,38,37,43,90,278,301,275,232,230,218,227,222,223,235,286,307,189,141,124,112,101,4219,Shing Kai Rd,"{'latitude': '22.3326607', 'longitude': '114.2046979'}"
Mon,457,295,218,149,138,203,668,2469,2818,2540,2020,1978,1758,1739,2013,2120,2223,2674,2791,2033,1431,1184,1119,842,4220,Kwun Tong Bypass,"{'latitude': '22.3085108', 'longitude': '114.2319066'}"
Tue,456,294,218,148,138,203,667,2464,2813,2536,2016,1975,1755,1736,2009,2116,2219,2670,2787,2029,1428,1182,1117,841,4220,Kwun Tong Bypass,"{'latitude': '22.3085108', 'longitude': '114.2319066'}"
Wed,462,298,220,150,139,205,675,2494,2847,2567,2041,1999,1776,1757,2034,2142,2246,2703,2821,2054,1446,1197,1131,851,4220,Kwun Tong Bypass,"{'latitude': '22.3085108', 'longitude': '114.2319066'}"
Thu,469,303,224,152,141,208,686,2533,2891,2607,2073,2030,1804,1784,2065,2175,2281,2744,2864,2086,1468,1215,1148,864,4220,Kwun Tong Bypass,"{'latitude': '22.3085108', 'longitude': '114.2319066'}"
Fri,480,310,229,156,145,213,702,2593,2960,2668,2122,2078,1846,1826,2114,2227,2335,2809,2932,2135,1503,1244,1175,885,4220,Kwun Tong Bypass,"{'latitude': '22.3085108', 'longitude': '114.2319066'}"
Sat,736,490,346,236,190,226,497,1264,2111,2442,2322,2325,2290,2447,2554,2249,2247,2658,2582,1832,1349,1419,1677,1322,4220,Kwun Tong Bypass,"{'latitude': '22.3085108', 'longitude': '114.2319066'}"
Sun,577,384,291,209,156,183,269,486,702,973,1051,1281,1149,1453,1397,1386,1446,1321,1534,1053,1031,1127,965,563,4220,Kwun Tong Bypass,"{'latitude': '22.3085108', 'longitude': '114.2319066'}"
M-F,449,290,215,146,136,200,657,2428,2772,2499,1987,1946,1729,1710,1980,2086,2187,2631,2746,1999,1408,1165,1101,828,4220,Kwun Tong Bypass,"{'latitude': '22.3085108', 'longitude': '114.2319066'}"
Mon,105,48,39,35,32,44,146,335,452,430,399,418,441,477,453,437,430,465,487,425,333,311,242,171,4221,Hoi Wang Rd,"{'latitude': '22.3178306', 'longitude': '114.1635703'}"
Tue,104,47,39,35,31,43,144,331,446,425,395,413,436,471,447,431,424,459,481,420,329,308,239,169,4221,Hoi Wang Rd,"{'latitude': '22.3178306', 'longitude': '114.1635703'}"
Wed,104,47,38,34,31,43,143,330,444,423,393,411,434,469,445,429,422,457,478,417,328,306,238,168,4221,Hoi Wang Rd,"{'latitude': '22.3178306', 'longitude': '114.1635703'}"
Thu,105,48,39,35,32,44,146,336,452,430,400,419,441,477,453,437,430,465,487,425,334,312,243,171,4221,Hoi Wang Rd,"{'latitude': '22.3178306', 'longitude': '114.1635703'}"
Fri,112,51,42,37,34,46,155,357,481,457,425,445,469,507,481,464,457,494,518,452,354,331,258,182,4221,Hoi Wang Rd,"{'latitude': '22.3178306', 'longitude': '114.1635703'}"
Sat,129,84,68,45,47,56,146,245,337,425,465,523,549,589,541,550,549,536,505,453,367,364,300,205,4221,Hoi Wang Rd,"{'latitude': '22.3178306', 'longitude': '114.1635703'}"
Sun,109,66,54,51,38,38,102,139,188,258,307,378,393,399,402,402,378,394,399,370,340,299,227,148,4221,Hoi Wang Rd,"{'latitude': '22.3178306', 'longitude': '114.1635703'}"
M-F,106,48,39,35,32,44,146,337,454,432,401,420,443,479,454,438,431,466,489,426,335,313,243,171,4221,Hoi Wang Rd,"{'latitude': '22.3178306', 'longitude': '114.1635703'}"
Mon,85,63,43,29,22,26,50,330,740,735,512,454,450,409,462,454,409,490,650,524,281,242,203,153,4401,Hung Hom Bypass,"{'latitude': '22.2984816', 'longitude': '114.1795243'}"
Tue,87,64,44,30,23,27,51,337,756,751,523,463,459,417,472,463,417,501,664,535,287,247,208,156,4401,Hung Hom Bypass,"{'latitude': '22.2984816', 'longitude': '114.1795243'}"
Wed,85,63,43,29,22,26,50,332,744,739,515,456,452,411,464,456,411,493,653,527,282,243,204,154,4401,Hung Hom Bypass,"{'latitude': '22.2984816', 'longitude': '114.1795243'}"
Thu,89,66,45,30,23,27,52,344,771,766,534,473,468,426,481,473,426,511,677,546,292,252,212,160,4401,Hung Hom Bypass,"{'latitude': '22.2984816', 'longitude': '114.1795243'}"
Fri,93,69,47,32,24,29,54,360,808,803,560,496,491,446,505,496,446,535,710,572,307,264,222,167,4401,Hung Hom Bypass,"{'latitude': '22.2984816', 'longitude': '114.1795243'}"
Sat,143,109,83,50,30,23,47,83,176,305,402,486,472,392,404,459,455,445,458,351,215,232,189,161,4401,Hung Hom Bypass,"{'latitude': '22.2984816', 'longitude': '114.1795243'}"
Sun,77,56,42,34,19,28,16,42,69,115,160,179,214,212,187,204,172,173,224,169,129,142,106,69,4401,Hung Hom Bypass,"{'latitude': '22.2984816', 'longitude': '114.1795243'}"
